originalFile,publicId,slug,name,rarity,primaryType,secondaryType,imagePath,description,visualTags,reviewStatus
_unique_photoset/IMG_3827.JPG,L0372,field-trip-boss-second-breakfast,Field Trip Boss: Second Breakfast,COMMON,NEUTRAL,,lions/common/field-trip-boss-second-breakfast.jpg,Field Trip Boss: Second Breakfast brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_3828.JPG,L0373,bonus-bleacher-wrangler,Bonus Bleacher Wrangler,UNCOMMON,WATER,WIND,lions/uncommon/bonus-bleacher-wrangler.jpg,Bonus Bleacher Wrangler brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_3829.JPG,L0374,assembly-captain-second-breakfast,Assembly Captain: Second Breakfast,COMMON,LIGHT,,lions/common/assembly-captain-second-breakfast.jpg,Assembly Captain: Second Breakfast brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_3831.JPG,L0375,drumline-supervisor,Drumline Supervisor,COMMON,NEUTRAL,,lions/common/drumline-supervisor.jpg,Drumline Supervisor brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_3832.JPG,L0376,unhinged-sidewalk-ceo,Unhinged Sidewalk CEO,RARE,WATER,,lions/rare/unhinged-sidewalk-ceo.jpg,Unhinged Sidewalk CEO brings suspiciously strong night market energy to the LionDen collection.,"community, church, crowd, lion-dance, shadow, balanced-light",REVIEWED
_unique_photoset/IMG_3833.JPG,L0377,mischief-locker-wrangler,Mischief Locker Wrangler,UNCOMMON,LIGHT,FIRE,lions/uncommon/mischief-locker-wrangler.jpg,Mischief Locker Wrangler brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_3834.JPG,L0378,epic-field-trip-captain,Epic Field Trip Captain,EPIC,NEUTRAL,,lions/epic/epic-field-trip-captain.jpg,Epic Field Trip Captain brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4061.JPG,L0379,extra-bleacher-supervisor,Extra Bleacher Supervisor,UNCOMMON,WATER,,lions/uncommon/extra-bleacher-supervisor.jpg,Extra Bleacher Supervisor brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4062.JPG,L0380,official-assembly-boss,Official Assembly Boss,UNCOMMON,METAL,,lions/uncommon/official-assembly-boss.jpg,Official Assembly Boss brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4063.JPG,L0381,drumline-wrangler-second-breakfast,Drumline Wrangler: Second Breakfast,COMMON,LIGHT,FIRE,lions/common/drumline-wrangler-second-breakfast.jpg,Drumline Wrangler: Second Breakfast brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4064.JPG,L0382,deluxe-stage-captain,Deluxe Stage Captain,RARE,NEUTRAL,,lions/rare/deluxe-stage-captain.jpg,Deluxe Stage Captain brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4065.JPG,L0383,epic-locker-supervisor,Epic Locker Supervisor,EPIC,WATER,,lions/epic/epic-locker-supervisor.jpg,Epic Locker Supervisor brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4066.JPG,L0384,extra-field-trip-boss,Extra Field Trip Boss,UNCOMMON,METAL,,lions/uncommon/extra-field-trip-boss.jpg,Extra Field Trip Boss brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4067.JPG,L0385,bleacher-wrangler,Bleacher Wrangler,COMMON,LIGHT,FIRE,lions/common/bleacher-wrangler.jpg,Bleacher Wrangler brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4068.JPG,L0386,assembly-captain-overtime,Assembly Captain: Overtime,COMMON,NEUTRAL,,lions/common/assembly-captain-overtime.jpg,Assembly Captain: Overtime brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4069.JPG,L0387,overtime-drumline-supervisor,Overtime Drumline Supervisor,EPIC,WATER,,lions/epic/overtime-drumline-supervisor.jpg,Overtime Drumline Supervisor brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, shadow, balanced-light",REVIEWED
_unique_photoset/IMG_4070.JPG,L0388,bonus-stage-boss,Bonus Stage Boss,UNCOMMON,METAL,,lions/uncommon/bonus-stage-boss.jpg,Bonus Stage Boss brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4071.JPG,L0389,mythic-locker-wrangler,Mythic Locker Wrangler,EPIC,LIGHT,FIRE,lions/epic/mythic-locker-wrangler.jpg,Mythic Locker Wrangler brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, water, balanced-light",REVIEWED
_unique_photoset/IMG_4073.JPG,L0390,grand-field-trip-captain,Grand Field Trip Captain,EPIC,NEUTRAL,,lions/epic/grand-field-trip-captain.jpg,Grand Field Trip Captain brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4074.JPG,L0391,unhinged-bleacher-supervisor,Unhinged Bleacher Supervisor,RARE,WATER,,lions/rare/unhinged-bleacher-supervisor.jpg,Unhinged Bleacher Supervisor brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4075.JPG,L0392,overtime-assembly-boss,Overtime Assembly Boss,EPIC,METAL,,lions/epic/overtime-assembly-boss.jpg,Overtime Assembly Boss brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4076.JPG,L0393,bonus-drumline-wrangler,Bonus Drumline Wrangler,UNCOMMON,LIGHT,FIRE,lions/uncommon/bonus-drumline-wrangler.jpg,Bonus Drumline Wrangler brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4077.JPG,L0394,stage-captain-side-quest,Stage Captain: Side Quest,COMMON,NEUTRAL,,lions/common/stage-captain-side-quest.jpg,Stage Captain: Side Quest brings suspiciously strong school performance energy to the LionDen collection.,"community, church, crowd, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4115.JPG,L0395,glowstick-supervisor-overtime,Glowstick Supervisor: Overtime,COMMON,SHADOW,,lions/common/glowstick-supervisor-overtime.jpg,Glowstick Supervisor: Overtime brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4116(1).JPG,L0396,carpool-boss-final-form,Carpool Boss: Final Form,COMMON,WATER,,lions/common/carpool-boss-final-form.jpg,Carpool Boss: Final Form brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4117(1).JPG,L0397,road-trip-manager-lunch-break,Road Trip Manager: Lunch Break,COMMON,METAL,EARTH,lions/common/road-trip-manager-lunch-break.jpg,Road Trip Manager: Lunch Break brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4118(1).JPG,L0398,noodle-gremlin-side-quest,Noodle Gremlin: Side Quest,COMMON,LIGHT,,lions/common/noodle-gremlin-side-quest.jpg,Noodle Gremlin: Side Quest brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4120(1).JPG,L0399,sidequest-menace-with-sauce,Sidequest Menace: With Sauce,COMMON,NEUTRAL,,lions/common/sidequest-menace-with-sauce.jpg,Sidequest Menace: With Sauce brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4121(1).JPG,L0400,hangout-boss-director-s-cut,Hangout Boss: Director's Cut,COMMON,WATER,,lions/common/hangout-boss-director-s-cut.jpg,Hangout Boss: Director's Cut brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4122(1).JPG,L0401,glowstick-menace-second-breakfast,Glowstick Menace: Second Breakfast,COMMON,METAL,EARTH,lions/common/glowstick-menace-second-breakfast.jpg,Glowstick Menace: Second Breakfast brings suspiciously strong night market energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4123.JPG,L0402,soy-sauce-gremlin-side-quest,Soy Sauce Gremlin: Side Quest,COMMON,SHADOW,,lions/common/soy-sauce-gremlin-side-quest.jpg,Soy Sauce Gremlin: Side Quest brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4124.JPG,L0403,boba-supervisor-director-s-cut,Boba Supervisor: Director's Cut,COMMON,SHADOW,,lions/common/boba-supervisor-director-s-cut.jpg,Boba Supervisor: Director's Cut brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4125(1).JPG,L0404,extra-van-boss,Extra Van Boss,UNCOMMON,LIGHT,,lions/uncommon/extra-van-boss.jpg,Extra Van Boss brings suspiciously strong team-life energy to the LionDen collection.,"lunar-new-year, indoor, neon, group, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4129.JPG,L0405,alley-menace-side-quest,Alley Menace: Side Quest,COMMON,SHADOW,FIRE,lions/common/alley-menace-side-quest.jpg,Alley Menace: Side Quest brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4130.JPG,L0406,sidewalk-gremlin-overtime,Sidewalk Gremlin: Overtime,COMMON,SHADOW,,lions/common/sidewalk-gremlin-overtime.jpg,Sidewalk Gremlin: Overtime brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4133.JPG,L0407,glowstick-supervisor-side-quest,Glowstick Supervisor: Side Quest,COMMON,SHADOW,,lions/common/glowstick-supervisor-side-quest.jpg,Glowstick Supervisor: Side Quest brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4135.JPG,L0408,soy-sauce-ceo-director-s-cut,Soy Sauce CEO: Director's Cut,COMMON,SHADOW,,lions/common/soy-sauce-ceo-director-s-cut.jpg,Soy Sauce CEO: Director's Cut brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4137.JPG,L0409,boba-menace-second-breakfast,Boba Menace: Second Breakfast,COMMON,SHADOW,FIRE,lions/common/boba-menace-second-breakfast.jpg,Boba Menace: Second Breakfast brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4138.JPG,L0410,noodle-gremlin-director-s-cut,Noodle Gremlin: Director's Cut,COMMON,SHADOW,,lions/common/noodle-gremlin-director-s-cut.jpg,Noodle Gremlin: Director's Cut brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, shadow, balanced-light",REVIEWED
_unique_photoset/IMG_4139.JPG,L0411,alley-supervisor-overtime,Alley Supervisor: Overtime,COMMON,SHADOW,,lions/common/alley-supervisor-overtime.jpg,Alley Supervisor: Overtime brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4140.JPG,L0412,sidewalk-ceo-second-breakfast,Sidewalk CEO: Second Breakfast,COMMON,SHADOW,,lions/common/sidewalk-ceo-second-breakfast.jpg,Sidewalk CEO: Second Breakfast brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4141.JPG,L0413,glowstick-menace-overtime,Glowstick Menace: Overtime,COMMON,SHADOW,FIRE,lions/common/glowstick-menace-overtime.jpg,Glowstick Menace: Overtime brings suspiciously strong night market energy to the LionDen collection.,"night, market, lights, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4286.JPG,L0414,carpool-captain-after-party,Carpool Captain: After Party,COMMON,NEUTRAL,,lions/common/carpool-captain-after-party.jpg,Carpool Captain: After Party brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4287.JPG,L0415,road-trip-menace-after-party,Road Trip Menace: After Party,COMMON,WATER,,lions/common/road-trip-menace-after-party.jpg,Road Trip Menace: After Party brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4288.JPG,L0416,spicy-van-boss-second-breakfast,Spicy Van Boss: Second Breakfast,UNCOMMON,METAL,,lions/uncommon/spicy-van-boss-second-breakfast.jpg,Spicy Van Boss: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, water, balanced-light",REVIEWED
_unique_photoset/IMG_4289.JPG,L0417,sidequest-manager-lunch-break,Sidequest Manager: Lunch Break,COMMON,LIGHT,FIRE,lions/common/sidequest-manager-lunch-break.jpg,Sidequest Manager: Lunch Break brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4291.JPG,L0418,hangout-captain-after-party,Hangout Captain: After Party,COMMON,NEUTRAL,,lions/common/hangout-captain-after-party.jpg,Hangout Captain: After Party brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4292.JPG,L0419,snack-bag-menace-lunch-break,Snack Bag Menace: Lunch Break,COMMON,WATER,,lions/common/snack-bag-menace-lunch-break.jpg,Snack Bag Menace: Lunch Break brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4294.JPG,L0420,carpool-boss-with-sauce,Carpool Boss: With Sauce,COMMON,METAL,,lions/common/carpool-boss-with-sauce.jpg,Carpool Boss: With Sauce brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4295.JPG,L0421,road-trip-manager-final-form,Road Trip Manager: Final Form,COMMON,LIGHT,FIRE,lions/common/road-trip-manager-final-form.jpg,Road Trip Manager: Final Form brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",REVIEWED
_unique_photoset/IMG_4296.JPG,L0422,deluxe-van-captain-second-breakfast,Deluxe Van Captain: Second Breakfast,RARE,NEUTRAL,,lions/rare/deluxe-van-captain-second-breakfast.jpg,Deluxe Van Captain: Second Breakfast brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4298.JPG,L0423,bonus-sidequest-menace,Bonus Sidequest Menace,UNCOMMON,WATER,,lions/uncommon/bonus-sidequest-menace.jpg,Bonus Sidequest Menace brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, fire, balanced-light",REVIEWED
_unique_photoset/IMG_4300.JPG,L0424,extra-hangout-boss-side-quest,Extra Hangout Boss: Side Quest,UNCOMMON,METAL,,lions/uncommon/extra-hangout-boss-side-quest.jpg,Extra Hangout Boss: Side Quest brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4301.JPG,L0425,snack-bag-manager-no-refunds,Snack Bag Manager: No Refunds,COMMON,LIGHT,FIRE,lions/common/snack-bag-manager-no-refunds.jpg,Snack Bag Manager: No Refunds brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4302.JPG,L0426,carpool-captain-bonus-round,Carpool Captain: Bonus Round,COMMON,NEUTRAL,,lions/common/carpool-captain-bonus-round.jpg,Carpool Captain: Bonus Round brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4305.JPG,L0427,road-trip-menace-bonus-round,Road Trip Menace: Bonus Round,COMMON,WATER,,lions/common/road-trip-menace-bonus-round.jpg,Road Trip Menace: Bonus Round brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4306.JPG,L0428,van-boss-lunch-break,Van Boss: Lunch Break,COMMON,METAL,,lions/common/van-boss-lunch-break.jpg,Van Boss: Lunch Break brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4308.JPG,L0429,sidequest-manager-final-form,Sidequest Manager: Final Form,COMMON,LIGHT,FIRE,lions/common/sidequest-manager-final-form.jpg,Sidequest Manager: Final Form brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4309.JPG,L0430,hangout-captain-bonus-round,Hangout Captain: Bonus Round,COMMON,NEUTRAL,,lions/common/hangout-captain-bonus-round.jpg,Hangout Captain: Bonus Round brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4310.JPG,L0431,snack-bag-menace-final-form,Snack Bag Menace: Final Form,COMMON,WATER,,lions/common/snack-bag-menace-final-form.jpg,Snack Bag Menace: Final Form brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4311.JPG,L0432,carpool-boss-no-refunds,Carpool Boss: No Refunds,COMMON,METAL,,lions/common/carpool-boss-no-refunds.jpg,Carpool Boss: No Refunds brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4312.JPG,L0433,road-trip-manager-with-sauce,Road Trip Manager: With Sauce,COMMON,LIGHT,FIRE,lions/common/road-trip-manager-with-sauce.jpg,Road Trip Manager: With Sauce brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4313.JPG,L0434,van-captain-after-party,Van Captain: After Party,COMMON,NEUTRAL,,lions/common/van-captain-after-party.jpg,Van Captain: After Party brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4314.JPG,L0435,sidequest-menace-no-refunds,Sidequest Menace: No Refunds,COMMON,WATER,,lions/common/sidequest-menace-no-refunds.jpg,Sidequest Menace: No Refunds brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4316.JPG,L0436,hangout-boss-after-party,Hangout Boss: After Party,COMMON,METAL,,lions/common/hangout-boss-after-party.jpg,Hangout Boss: After Party brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4318.JPG,L0437,snack-bag-manager-unsupervised,Snack Bag Manager: Unsupervised,COMMON,LIGHT,FIRE,lions/common/snack-bag-manager-unsupervised.jpg,Snack Bag Manager: Unsupervised brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4320.JPG,L0438,carpool-captain-lunch-break,Carpool Captain: Lunch Break,COMMON,NEUTRAL,,lions/common/carpool-captain-lunch-break.jpg,Carpool Captain: Lunch Break brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4321.JPG,L0439,road-trip-menace-lunch-break,Road Trip Menace: Lunch Break,COMMON,WATER,,lions/common/road-trip-menace-lunch-break.jpg,Road Trip Menace: Lunch Break brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4322.JPG,L0440,van-boss-final-form,Van Boss: Final Form,COMMON,METAL,,lions/common/van-boss-final-form.jpg,Van Boss: Final Form brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4323.JPG,L0441,sidequest-manager-with-sauce,Sidequest Manager: With Sauce,COMMON,NATURE,WATER,lions/common/sidequest-manager-with-sauce.jpg,Sidequest Manager: With Sauce brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4325.JPG,L0442,hangout-captain-lunch-break,Hangout Captain: Lunch Break,COMMON,LIGHT,,lions/common/hangout-captain-lunch-break.jpg,Hangout Captain: Lunch Break brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4326.JPG,L0443,snack-bag-menace-with-sauce,Snack Bag Menace: With Sauce,COMMON,NEUTRAL,,lions/common/snack-bag-menace-with-sauce.jpg,Snack Bag Menace: With Sauce brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4327.JPG,L0444,carpool-boss-unsupervised,Carpool Boss: Unsupervised,COMMON,WATER,,lions/common/carpool-boss-unsupervised.jpg,Carpool Boss: Unsupervised brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, water, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4328.JPG,L0445,road-trip-manager-no-refunds,Road Trip Manager: No Refunds,COMMON,METAL,EARTH,lions/common/road-trip-manager-no-refunds.jpg,Road Trip Manager: No Refunds brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4331.JPG,L0446,van-captain-bonus-round,Van Captain: Bonus Round,COMMON,NATURE,,lions/common/van-captain-bonus-round.jpg,Van Captain: Bonus Round brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4333.JPG,L0447,sidequest-menace-unsupervised,Sidequest Menace: Unsupervised,COMMON,LIGHT,,lions/common/sidequest-menace-unsupervised.jpg,Sidequest Menace: Unsupervised brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, water, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4334.JPG,L0448,bonus-hangout-boss,Bonus Hangout Boss,UNCOMMON,NEUTRAL,,lions/uncommon/bonus-hangout-boss.jpg,Bonus Hangout Boss brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, water, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4335.JPG,L0449,snack-bag-manager-extra-crispy,Snack Bag Manager: Extra Crispy,COMMON,WATER,WIND,lions/common/snack-bag-manager-extra-crispy.jpg,Snack Bag Manager: Extra Crispy brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4339.JPG,L0450,carpool-captain-final-form,Carpool Captain: Final Form,COMMON,EARTH,,lions/common/carpool-captain-final-form.jpg,Carpool Captain: Final Form brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4342.JPG,L0451,road-trip-menace-final-form,Road Trip Menace: Final Form,COMMON,METAL,,lions/common/road-trip-menace-final-form.jpg,Road Trip Menace: Final Form brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, water, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4343.JPG,L0452,van-boss-with-sauce,Van Boss: With Sauce,COMMON,NATURE,,lions/common/van-boss-with-sauce.jpg,Van Boss: With Sauce brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4344.JPG,L0453,sidequest-manager-no-refunds,Sidequest Manager: No Refunds,COMMON,LIGHT,FIRE,lions/common/sidequest-manager-no-refunds.jpg,Sidequest Manager: No Refunds brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4345.JPG,L0454,hangout-captain-final-form,Hangout Captain: Final Form,COMMON,NEUTRAL,,lions/common/hangout-captain-final-form.jpg,Hangout Captain: Final Form brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, fire, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4347.JPG,L0455,snack-bag-menace-no-refunds,Snack Bag Menace: No Refunds,COMMON,WATER,,lions/common/snack-bag-menace-no-refunds.jpg,Snack Bag Menace: No Refunds brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
_unique_photoset/IMG_4348.JPG,L0456,carpool-boss-extra-crispy,Carpool Boss: Extra Crispy,COMMON,EARTH,,lions/common/carpool-boss-extra-crispy.jpg,Carpool Boss: Extra Crispy brings suspiciously strong team-life energy to the LionDen collection.,"wedding, ballroom, pink-lights, guests, lion-dance, neutral, balanced-light",NEEDS_REVIEW
